match_date,tournament,tour,surface,indoor,round,player_1,player_2,rank_p1,rank_p2,p1_win,winner_name,loser_name,set_scores,odds_p1,odds_p2,p1_serve_points_won_pct,p2_serve_points_won_pct,p1_return_points_won_pct,p2_return_points_won_pct,p1_hold_pct,p2_hold_pct,p1_break_pct,p2_break_pct,tournament_tier,total_games,game_margin
2026-04-26,Tourney_6,WTA,Clay,0,F,WTA_Player_6,WTA_Player_8,99,80,,,,6-4 3-6 6-3,2.478,1.864,0.7,0.715,0.406,0.415,0.811,0.712,0.21,0.143,3,16.6,-3.7
2026-04-27,Tourney_2,ATP,Hard,1,R16,ATP_Player_19,ATP_Player_3,5,112,,,,6-4 3-6 6-3,1.278,6.359,0.598,0.658,0.385,0.343,0.758,0.774,0.142,0.338,4,26.4,-1.9
2026-04-28,Tourney_4,WTA,Grass,1,QF,WTA_Player_7,WTA_Player_19,85,65,,,,6-4 3-6 6-3,2.5,1.852,0.655,0.617,0.405,0.371,0.733,0.691,0.253,0.286,2,31.1,6.5
2026-04-29,Tourney_3,WTA,Hard,1,R16,WTA_Player_10,WTA_Player_5,59,3,,,,6-4 3-6 6-3,3.528,1.523,0.703,0.666,0.38,0.378,0.797,0.695,0.208,0.166,3,17.7,-0.9
2026-04-30,Tourney_8,ATP,Clay,0,F,ATP_Player_11,ATP_Player_17,13,83,,,,6-4 3-6 6-3,1.436,4.104,0.595,0.626,0.398,0.339,0.888,0.89,0.136,0.349,1,19.2,-3.3
2026-05-01,Tourney_4,ATP,Grass,0,R16,ATP_Player_18,ATP_Player_8,27,98,,,,6-4 3-6 6-3,1.431,4.15,0.705,0.634,0.381,0.441,0.84,0.806,0.219,0.321,1,22.4,1.0
2026-05-02,Tourney_1,WTA,Hard,1,F,WTA_Player_6,WTA_Player_4,35,48,,,,6-4 3-6 6-3,1.939,2.357,0.62,0.611,0.426,0.33,0.748,0.822,0.253,0.299,3,19.8,9.3
2026-05-03,Tourney_7,WTA,Hard,0,R16,WTA_Player_2,WTA_Player_7,109,28,,,,6-4 3-6 6-3,4.649,1.379,0.637,0.63,0.355,0.43,0.829,0.769,0.335,0.272,2,24.2,-0.3
2026-05-04,Tourney_1,WTA,Clay,1,SF,WTA_Player_8,WTA_Player_20,16,98,,,,6-4 3-6 6-3,1.375,4.703,0.649,0.606,0.342,0.327,0.78,0.712,0.27,0.16,4,16.5,-4.0
2026-05-05,Tourney_4,WTA,Grass,0,R16,WTA_Player_2,WTA_Player_19,118,48,,,,6-4 3-6 6-3,4.104,1.436,0.688,0.581,0.336,0.329,0.795,0.871,0.252,0.339,4,31.9,-3.6
2026-05-06,Tourney_7,WTA,Hard,1,F,WTA_Player_10,WTA_Player_9,65,50,,,,6-4 3-6 6-3,2.396,1.913,0.647,0.718,0.341,0.434,0.868,0.736,0.295,0.163,1,19.0,-0.2
2026-05-07,Tourney_5,ATP,Grass,1,QF,ATP_Player_12,ATP_Player_2,75,75,,,,6-4 3-6 6-3,2.128,2.128,0.643,0.631,0.396,0.36,0.739,0.87,0.196,0.173,1,21.6,-0.3
2026-05-08,Tourney_8,ATP,Grass,0,QF,ATP_Player_14,ATP_Player_11,27,47,,,,6-4 3-6 6-3,1.852,2.5,0.594,0.605,0.393,0.432,0.79,0.837,0.285,0.341,4,17.1,-3.6
